Id,Probability
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone5, 0
45e7ebd5a3cac11dcafdee7b1d79003f_Zone5, 0
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone17, 0
b44e79c5283d5b7aa587ac26c8f3803a_Zone17, 1
c49a9aaa0c748cc5a4e88b30504a7732_Zone17, 0
12ed0db15024397106482c4983ad2d92_Zone17, 0
981a04410b05dd40c538f84b02300759_Zone17, 0
1cef83028272a04070fbdffae5796a87_Zone5, 0
1ccf082d6f3d51bd55113fb092be0e59_Zone17, 0
9e3ed73cf898679f5849315d9daae83a_Zone17, 0
80f5b34aa8c962cc30138bc9c70343b5_Zone17, 0
77e6f30d7fb024b57861075d9cdb2e61_Zone5, 0
6efc41a030bd27eb70407184e427b165_Zone5, 0
35fcc4eea20865907dd58ad98684d52b_Zone5, 0
c25859785ce48c8c8d7e1b4e19a6617b_Zone5, 0
dc86f115cbad5fec85ad22b3d7600e0a_Zone5, 0
8ae7925ff082e37b2b705071dae57db8_Zone5, 0
5a09d8d04a872ea04f7043bc5e0cfff8_Zone5, 0
8c74804799996ecb5ea45272ef387e41_Zone5, 0
9aeb4c826a79835c04428163b2805507_Zone5, 0
8ae7925ff082e37b2b705071dae57db8_Zone17, 0
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone5, 0
77e6f30d7fb024b57861075d9cdb2e61_Zone17, 0
35fcc4eea20865907dd58ad98684d52b_Zone17, 0
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone5, 1
104e284349ffe68378745fc8c5638eab_Zone5, 0
433d90f22cd87cb66139d491f753470f_Zone17, 0
7165af08cab4f780450d5cd41d7568f2_Zone17, 0
e5c71e8fddb958908a69dbc1ddf074ba_Zone5, 0
6efc41a030bd27eb70407184e427b165_Zone17, 1
3de88afea1b8fd356b119c5b44dcb47e_Zone17, 0
84c8eb37e1d8b6a31178fb7acde129cc_Zone17, 0
6876581e7bfb9a417b0f50ded0c44191_Zone5, 0
0749d03b6d2d1eebb6c24ecb3c36e645_Zone5, 0
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone17, 0
6ad2f3e44e78a904d17965f91148bae7_Zone5, 0
334cfc11aceab7e8bbd1d711f70c514d_Zone17, 0
e0c39c6bf891474438bc44e05a953781_Zone17, 0
cf07122136018767ce90ad0e2123da04_Zone5, 0
12ed0db15024397106482c4983ad2d92_Zone5, 0
123d65c19a4d7f395b3719d47d5666b5_Zone17, 0
28970155f9954bbd7d5c737b60a66b5a_Zone17, 0
47101ab882f74b44d325c4309f5a45da_Zone17, 0
667e6cb559880b13e123970d7d443a76_Zone17, 0
cc9df85ad3f810f32450be5afcbaa019_Zone17, 0
76187ea862405caf22ce4626a0865d7e_Zone17, 0
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone17, 0
4e400a40fb57cb44bfa0019fc8ebb63b_Zone5, 0
6ad2f3e44e78a904d17965f91148bae7_Zone17, 0
adc28b596accd5039620bfef68feacf3_Zone17, 0
4d09ae2cb8b4841f93b256e1af2212e2_Zone5, 1
572b2d27afbfc215f55040501a0ae8b8_Zone17, 0
2b81524a1a36b6b91baf7c84dc16b29b_Zone5, 0
54becfebc071bf769a187bd50981f186_Zone17, 0
1cb13f156bd436222447dd658180bd96_Zone17, 0
53f844c24da6ba92e79a056cd4aa3627_Zone17, 0
53f844c24da6ba92e79a056cd4aa3627_Zone5, 0
cf40b637efa6ec70e7281dedbfdcc1c4_Zone17, 0
8266fe33ef4df80aa66ff25bb0713c64_Zone5, 1
249092cc1775fabcb79ba439ba974759_Zone5, 0
433d90f22cd87cb66139d491f753470f_Zone5, 0
6195fafc8d524bba24a71c862ae43b27_Zone5, 0
9e3ed73cf898679f5849315d9daae83a_Zone5, 0
d9b6081197ee70ebcaeabc8bf7749792_Zone5, 0
b805325a87f8132b90efccfe3a024023_Zone5, 0
78e2a05bb2cb447cbbc4b13fce385eff_Zone17, 0
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone17, 0
8cc399745b482846956be7307b0bd70f_Zone17, 0
db915c7821080439403d1ab21930f8a4_Zone17, 0
981a04410b05dd40c538f84b02300759_Zone5, 0
08dc52d08482393070d8c71b11902636_Zone5, 0
0b2996d90c7250a3acb63cab6ae5bebe_Zone17, 0
c25859785ce48c8c8d7e1b4e19a6617b_Zone17, 1
5a09d8d04a872ea04f7043bc5e0cfff8_Zone17, 0
77f978889c53f450cef41dd5c559f800_Zone5, 0
8266fe33ef4df80aa66ff25bb0713c64_Zone17, 0
b26e79a465ebac796ceb022cb998c236_Zone17, 0
4d09ae2cb8b4841f93b256e1af2212e2_Zone17, 1
b9f49657be5a7c9da830c0ff75e497aa_Zone17, 0
0a83698bce92a6824dcc37c1d7fc31f5_Zone17, 0
cb4aad9898654da3b7a079837d452c7a_Zone17, 0
53c9d8c270112c05d9906e4b492c067a_Zone5, 1
54becfebc071bf769a187bd50981f186_Zone5, 0
4e400a40fb57cb44bfa0019fc8ebb63b_Zone17, 0
e0c39c6bf891474438bc44e05a953781_Zone5, 0
e5c71e8fddb958908a69dbc1ddf074ba_Zone17, 0
6876581e7bfb9a417b0f50ded0c44191_Zone17, 0
a53984435fe0345028ecc9b1fdf85a23_Zone17, 0
0fd54393dce1f55b5a4d7e30b8642158_Zone17, 0
db915c7821080439403d1ab21930f8a4_Zone5, 1
ce8ab5548464940a8a14a813a75500d0_Zone5, 0
5b900a35f3e9591914ea328cacb73dfa_Zone17, 0
cb4aad9898654da3b7a079837d452c7a_Zone5, 0
49c3fc4b14948ab097a3462bb825e2f0_Zone5, 0
dc86f115cbad5fec85ad22b3d7600e0a_Zone17, 0
78e2a05bb2cb447cbbc4b13fce385eff_Zone5, 0
45e7ebd5a3cac11dcafdee7b1d79003f_Zone17, 0
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone5, 0
27069e6977eb7e0ccd913af254932e39_Zone5, 0
ad4a88206e1e7843b954997fa019cbe1_Zone17, 0
86b8e947df9cc7d357e8d5f44a63af0d_Zone17, 0
0367394485447c1c3485359ba71f52cb_Zone5, 0
9aeb4c826a79835c04428163b2805507_Zone17, 0
4fe8088fd2a96d3d36e45600c75964a8_Zone5, 0
104e284349ffe68378745fc8c5638eab_Zone17, 0
1cef83028272a04070fbdffae5796a87_Zone17, 0
1cb13f156bd436222447dd658180bd96_Zone5, 0
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone17, 0
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone5, 0
bd2504fa78db460fb92eb3764a46b3db_Zone5, 0
58d8d053c3b4585d4462f5ecb1452cdb_Zone5, 0
ce8ab5548464940a8a14a813a75500d0_Zone17, 0
7165af08cab4f780450d5cd41d7568f2_Zone5, 0
5ad549b6c14ae5528a56216360e87829_Zone17, 0
cf40b637efa6ec70e7281dedbfdcc1c4_Zone5, 0
366b47c7a8ccab2cd0e5834dde998765_Zone5, 0
572b2d27afbfc215f55040501a0ae8b8_Zone5, 0
5ad549b6c14ae5528a56216360e87829_Zone5, 1
50c146d2bef02ff453f63104968bd456_Zone17, 0
b9f49657be5a7c9da830c0ff75e497aa_Zone5, 0
cf07122136018767ce90ad0e2123da04_Zone17, 0
c49a9aaa0c748cc5a4e88b30504a7732_Zone5, 1
0749d03b6d2d1eebb6c24ecb3c36e645_Zone17, 0
ea3290d7769b069f78656ea2217067b3_Zone5, 0
6ec5ce5500d9ce14887e64f47486ad5f_Zone17, 0
28970155f9954bbd7d5c737b60a66b5a_Zone5, 0
08dc52d08482393070d8c71b11902636_Zone17, 0
a1dab2b6bbdfec641c63b14c63eecc8f_Zone17, 0
d9b6081197ee70ebcaeabc8bf7749792_Zone17, 0
a53984435fe0345028ecc9b1fdf85a23_Zone5, 0
84c8eb37e1d8b6a31178fb7acde129cc_Zone5, 0
a1dab2b6bbdfec641c63b14c63eecc8f_Zone5, 0
bbf660665e2c8e34b80322150484ab4a_Zone17, 0
1240199d7b5d6d1c709b13381a198b75_Zone17, 0
6195fafc8d524bba24a71c862ae43b27_Zone17, 0
1ccf082d6f3d51bd55113fb092be0e59_Zone5, 0
adc28b596accd5039620bfef68feacf3_Zone5, 0
53c9d8c270112c05d9906e4b492c067a_Zone17, 0
cc9df85ad3f810f32450be5afcbaa019_Zone5, 0
667e6cb559880b13e123970d7d443a76_Zone5, 0
8c74804799996ecb5ea45272ef387e41_Zone17, 0
49c3fc4b14948ab097a3462bb825e2f0_Zone17, 0
89a7c3afee3ab7851f28cd66ed4bba53_Zone17, 0
92447e0dccf16de23066830b85ef1445_Zone5, 0
86b8e947df9cc7d357e8d5f44a63af0d_Zone5, 0
8cad214bfc98e58fb873130aa71c8503_Zone17, 0
bad6cac85809cbc9bc7c3d8dfd063841_Zone17, 0
5b900a35f3e9591914ea328cacb73dfa_Zone5, 0
1240199d7b5d6d1c709b13381a198b75_Zone5, 0
bd2504fa78db460fb92eb3764a46b3db_Zone17, 0
3de88afea1b8fd356b119c5b44dcb47e_Zone5, 0
0367394485447c1c3485359ba71f52cb_Zone17, 0
5a6122a9c7b29434c985dac7f6f2a5d6_Zone5, 0
8cc399745b482846956be7307b0bd70f_Zone5, 1
77f978889c53f450cef41dd5c559f800_Zone17, 1
a9279d73c52859e47cc73c73f4ebdec1_Zone5, 0
6ec5ce5500d9ce14887e64f47486ad5f_Zone5, 0
49c3fc4b14948ab097a3462bb825e2f0_Zone9, 2.55447e-05
6ad2f3e44e78a904d17965f91148bae7_Zone9, 2.05148e-07
54becfebc071bf769a187bd50981f186_Zone9, 0.000290187
77e6f30d7fb024b57861075d9cdb2e61_Zone9, 6.17838e-08
78e2a05bb2cb447cbbc4b13fce385eff_Zone9, 2.15909e-05
9e3ed73cf898679f5849315d9daae83a_Zone9, 1.05308e-05
4fe8088fd2a96d3d36e45600c75964a8_Zone9, 5.34672e-07
b44e79c5283d5b7aa587ac26c8f3803a_Zone9, 5.8826e-09
0749d03b6d2d1eebb6c24ecb3c36e645_Zone9, 2.90549e-07
c49a9aaa0c748cc5a4e88b30504a7732_Zone9, 0.000291556
1b861c23fc370c326ec8342733ef5d84_Zone9, 1.79544e-06
a1dab2b6bbdfec641c63b14c63eecc8f_Zone9, 1.56497e-06
d9a7e03c0bc6d9eaf711152972cf99ae_Zone9, 7.5e-06
104e284349ffe68378745fc8c5638eab_Zone9, 1.53478e-05
8cad214bfc98e58fb873130aa71c8503_Zone9, 2.03548e-06
5b900a35f3e9591914ea328cacb73dfa_Zone9, 1.42713e-05
cf07122136018767ce90ad0e2123da04_Zone9, 7.07779e-06
5ad549b6c14ae5528a56216360e87829_Zone9, 1.4456e-06
cb4aad9898654da3b7a079837d452c7a_Zone9, 0.00249628
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone9, 0.000122349
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone9, 6.2193e-05
ad4a88206e1e7843b954997fa019cbe1_Zone9, 7.27233e-05
5a6122a9c7b29434c985dac7f6f2a5d6_Zone9, 2.69724e-06
0a83698bce92a6824dcc37c1d7fc31f5_Zone9, 2.11961e-11
249092cc1775fabcb79ba439ba974759_Zone9, 9.4334e-05
ce8ab5548464940a8a14a813a75500d0_Zone9, 6.03145e-08
77f978889c53f450cef41dd5c559f800_Zone9, 0.279768
45e7ebd5a3cac11dcafdee7b1d79003f_Zone9, 2.26036e-07
6ec5ce5500d9ce14887e64f47486ad5f_Zone9, 2.64561e-06
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone9, 1.4134e-08
5a09d8d04a872ea04f7043bc5e0cfff8_Zone9, 8.78527e-06
27069e6977eb7e0ccd913af254932e39_Zone9, 0.000173009
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone9, 2.93369e-07
1cef83028272a04070fbdffae5796a87_Zone9, 0.999929
9aeb4c826a79835c04428163b2805507_Zone9, 1.68715e-08
0367394485447c1c3485359ba71f52cb_Zone9, 8.62842e-06
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone9, 6.64374e-07
8ae7925ff082e37b2b705071dae57db8_Zone9, 0.0469745
572b2d27afbfc215f55040501a0ae8b8_Zone9, 0.00200037
89a7c3afee3ab7851f28cd66ed4bba53_Zone9, 0.000595789
ea3290d7769b069f78656ea2217067b3_Zone9, 2.99644e-05
80f5b34aa8c962cc30138bc9c70343b5_Zone9, 1.04406e-05
0fd54393dce1f55b5a4d7e30b8642158_Zone9, 2.62441e-06
c864d6466ebf808bc293173c9a5df709_Zone9, 2.76593e-05
be0008e3e3ce57188aa0509d5a557ced_Zone9, 1.07039e-06
7165af08cab4f780450d5cd41d7568f2_Zone9, 0.000189962
8266fe33ef4df80aa66ff25bb0713c64_Zone9, 2.8144e-12
d9b6081197ee70ebcaeabc8bf7749792_Zone9, 0.0051846
e0c39c6bf891474438bc44e05a953781_Zone9, 7.32219e-08
667e6cb559880b13e123970d7d443a76_Zone9, 4.17043e-06
981a04410b05dd40c538f84b02300759_Zone9, 1.32435e-06
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone9, 0.000166781
6876581e7bfb9a417b0f50ded0c44191_Zone9, 1.46093e-08
6195fafc8d524bba24a71c862ae43b27_Zone9, 1.2848e-08
08dc52d08482393070d8c71b11902636_Zone9, 9.58531e-07
b26e79a465ebac796ceb022cb998c236_Zone9, 9.09504e-08
6efc41a030bd27eb70407184e427b165_Zone9, 8.52747e-06
db915c7821080439403d1ab21930f8a4_Zone9, 3.27554e-07
53f844c24da6ba92e79a056cd4aa3627_Zone9, 3.49277e-07
a9279d73c52859e47cc73c73f4ebdec1_Zone9, 4.04758e-06
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone9, 0.999994
b805325a87f8132b90efccfe3a024023_Zone9, 0.0286565
e5c71e8fddb958908a69dbc1ddf074ba_Zone9, 6.68032e-06
47101ab882f74b44d325c4309f5a45da_Zone9, 4.86852e-07
12ed0db15024397106482c4983ad2d92_Zone9, 2.83383e-07
3de88afea1b8fd356b119c5b44dcb47e_Zone9, 2.47649e-06
1240199d7b5d6d1c709b13381a198b75_Zone9, 8.66583e-08
b9f49657be5a7c9da830c0ff75e497aa_Zone9, 5.41631e-09
92447e0dccf16de23066830b85ef1445_Zone9, 8.6055e-05
366b47c7a8ccab2cd0e5834dde998765_Zone9, 0.00071873
334cfc11aceab7e8bbd1d711f70c514d_Zone9, 0.000203889
58d8d053c3b4585d4462f5ecb1452cdb_Zone9, 2.07484e-13
433d90f22cd87cb66139d491f753470f_Zone9, 0.00433353
bbf660665e2c8e34b80322150484ab4a_Zone9, 6.96248e-07
5ac9b630644efda24a7888b4905e422c_Zone9, 0.0161151
8cc399745b482846956be7307b0bd70f_Zone9, 6.58331e-05
a53984435fe0345028ecc9b1fdf85a23_Zone9, 5.37525e-05
1cb13f156bd436222447dd658180bd96_Zone9, 3.13314e-08
dc86f115cbad5fec85ad22b3d7600e0a_Zone9, 9.18499e-09
bd2504fa78db460fb92eb3764a46b3db_Zone9, 1.95475e-06
35fcc4eea20865907dd58ad98684d52b_Zone9, 3.88047e-06
84c8eb37e1d8b6a31178fb7acde129cc_Zone9, 0.000127702
4d09ae2cb8b4841f93b256e1af2212e2_Zone9, 0.00134487
50c146d2bef02ff453f63104968bd456_Zone9, 0.000899224
0b2996d90c7250a3acb63cab6ae5bebe_Zone9, 8.00295e-07
8c74804799996ecb5ea45272ef387e41_Zone9, 0.00384775
76187ea862405caf22ce4626a0865d7e_Zone9, 3.45814e-07
123d65c19a4d7f395b3719d47d5666b5_Zone9, 5.43611e-07
9d340a2292b91b6d365091dcec525c53_Zone9, 2.51119e-05
cf40b637efa6ec70e7281dedbfdcc1c4_Zone9, 2.25084e-05
4e400a40fb57cb44bfa0019fc8ebb63b_Zone9, 3.86521e-07
86b8e947df9cc7d357e8d5f44a63af0d_Zone9, 1.86446e-06
53c9d8c270112c05d9906e4b492c067a_Zone9, 0.00133716
28970155f9954bbd7d5c737b60a66b5a_Zone9, 1.27173e-05
2b81524a1a36b6b91baf7c84dc16b29b_Zone9, 9.39377e-07
adc28b596accd5039620bfef68feacf3_Zone9, 0.000476077
bad6cac85809cbc9bc7c3d8dfd063841_Zone9, 3.6395e-06
cc9df85ad3f810f32450be5afcbaa019_Zone9, 5.16193e-05
c25859785ce48c8c8d7e1b4e19a6617b_Zone9, 6.95887e-10
1ccf082d6f3d51bd55113fb092be0e59_Zone9, 0.00029115
53c9d8c270112c05d9906e4b492c067a_Zone3, 0
8cc399745b482846956be7307b0bd70f_Zone3, 0
123d65c19a4d7f395b3719d47d5666b5_Zone3, 1
104e284349ffe68378745fc8c5638eab_Zone3, 0
bbf660665e2c8e34b80322150484ab4a_Zone3, 0
53c9d8c270112c05d9906e4b492c067a_Zone1, 1
2b81524a1a36b6b91baf7c84dc16b29b_Zone3, 0
1240199d7b5d6d1c709b13381a198b75_Zone3, 0
45e7ebd5a3cac11dcafdee7b1d79003f_Zone3, 0
dc86f115cbad5fec85ad22b3d7600e0a_Zone3, 0
6ec5ce5500d9ce14887e64f47486ad5f_Zone1, 0
104e284349ffe68378745fc8c5638eab_Zone1, 0
9e3ed73cf898679f5849315d9daae83a_Zone3, 0
0fd54393dce1f55b5a4d7e30b8642158_Zone1, 0
b805325a87f8132b90efccfe3a024023_Zone1, 0
d9a7e03c0bc6d9eaf711152972cf99ae_Zone1, 0
bbf660665e2c8e34b80322150484ab4a_Zone1, 0
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone1, 0
1cef83028272a04070fbdffae5796a87_Zone1, 0
cc9df85ad3f810f32450be5afcbaa019_Zone3, 0
84c8eb37e1d8b6a31178fb7acde129cc_Zone1, 0
58d8d053c3b4585d4462f5ecb1452cdb_Zone3, 1
e0c39c6bf891474438bc44e05a953781_Zone3, 0
e5c71e8fddb958908a69dbc1ddf074ba_Zone1, 0
9aeb4c826a79835c04428163b2805507_Zone3, 0
80f5b34aa8c962cc30138bc9c70343b5_Zone1, 0
ad4a88206e1e7843b954997fa019cbe1_Zone1, 0
cb4aad9898654da3b7a079837d452c7a_Zone1, 0
5a09d8d04a872ea04f7043bc5e0cfff8_Zone1, 0
a1dab2b6bbdfec641c63b14c63eecc8f_Zone1, 0
27069e6977eb7e0ccd913af254932e39_Zone1, 0
8c74804799996ecb5ea45272ef387e41_Zone1, 0
77f978889c53f450cef41dd5c559f800_Zone3, 0
27069e6977eb7e0ccd913af254932e39_Zone3, 0
0749d03b6d2d1eebb6c24ecb3c36e645_Zone3, 0
366b47c7a8ccab2cd0e5834dde998765_Zone3, 0
c49a9aaa0c748cc5a4e88b30504a7732_Zone1, 0
bd2504fa78db460fb92eb3764a46b3db_Zone3, 0
249092cc1775fabcb79ba439ba974759_Zone1, 0
0fd54393dce1f55b5a4d7e30b8642158_Zone3, 0
d9b6081197ee70ebcaeabc8bf7749792_Zone1, 0
572b2d27afbfc215f55040501a0ae8b8_Zone1, 0
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone1, 0
5ac9b630644efda24a7888b4905e422c_Zone3, 0
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone1, 0
6876581e7bfb9a417b0f50ded0c44191_Zone1, 0
a53984435fe0345028ecc9b1fdf85a23_Zone3, 0
47101ab882f74b44d325c4309f5a45da_Zone1, 0
334cfc11aceab7e8bbd1d711f70c514d_Zone1, 0
b805325a87f8132b90efccfe3a024023_Zone3, 0
08dc52d08482393070d8c71b11902636_Zone1, 0
4e400a40fb57cb44bfa0019fc8ebb63b_Zone3, 0
b9f49657be5a7c9da830c0ff75e497aa_Zone3, 0
ce8ab5548464940a8a14a813a75500d0_Zone1, 0
e5c71e8fddb958908a69dbc1ddf074ba_Zone3, 1
dc86f115cbad5fec85ad22b3d7600e0a_Zone1, 0
35fcc4eea20865907dd58ad98684d52b_Zone1, 0
58d8d053c3b4585d4462f5ecb1452cdb_Zone1, 0
77e6f30d7fb024b57861075d9cdb2e61_Zone3, 0
08dc52d08482393070d8c71b11902636_Zone3, 0
b44e79c5283d5b7aa587ac26c8f3803a_Zone3, 0
6ec5ce5500d9ce14887e64f47486ad5f_Zone3, 0
981a04410b05dd40c538f84b02300759_Zone1, 1
6ad2f3e44e78a904d17965f91148bae7_Zone1, 1
5ad549b6c14ae5528a56216360e87829_Zone3, 0
cb4aad9898654da3b7a079837d452c7a_Zone3, 0
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone3, 0
e0c39c6bf891474438bc44e05a953781_Zone1, 0
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone3, 0
c864d6466ebf808bc293173c9a5df709_Zone3, 0
8ae7925ff082e37b2b705071dae57db8_Zone1, 0
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone1, 0
3de88afea1b8fd356b119c5b44dcb47e_Zone1, 0
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone1, 0
b44e79c5283d5b7aa587ac26c8f3803a_Zone1, 0
5ad549b6c14ae5528a56216360e87829_Zone1, 0
0367394485447c1c3485359ba71f52cb_Zone3, 0
0367394485447c1c3485359ba71f52cb_Zone1, 0
572b2d27afbfc215f55040501a0ae8b8_Zone3, 0
3de88afea1b8fd356b119c5b44dcb47e_Zone3, 0
28970155f9954bbd7d5c737b60a66b5a_Zone1, 0
53f844c24da6ba92e79a056cd4aa3627_Zone1, 0
249092cc1775fabcb79ba439ba974759_Zone3, 0
84c8eb37e1d8b6a31178fb7acde129cc_Zone3, 0
53f844c24da6ba92e79a056cd4aa3627_Zone3, 0
1ccf082d6f3d51bd55113fb092be0e59_Zone1, 0
54becfebc071bf769a187bd50981f186_Zone1, 0
0b2996d90c7250a3acb63cab6ae5bebe_Zone3, 0
8266fe33ef4df80aa66ff25bb0713c64_Zone3, 0
a53984435fe0345028ecc9b1fdf85a23_Zone1, 0
12ed0db15024397106482c4983ad2d92_Zone3, 0
86b8e947df9cc7d357e8d5f44a63af0d_Zone3, 0
28970155f9954bbd7d5c737b60a66b5a_Zone3, 0
4fe8088fd2a96d3d36e45600c75964a8_Zone1, 0
1cb13f156bd436222447dd658180bd96_Zone3, 0
76187ea862405caf22ce4626a0865d7e_Zone1, 0
366b47c7a8ccab2cd0e5834dde998765_Zone1, 0
50c146d2bef02ff453f63104968bd456_Zone3, 0
a1dab2b6bbdfec641c63b14c63eecc8f_Zone3, 0
db915c7821080439403d1ab21930f8a4_Zone3, 0
a9279d73c52859e47cc73c73f4ebdec1_Zone3, 0
86b8e947df9cc7d357e8d5f44a63af0d_Zone1, 0
981a04410b05dd40c538f84b02300759_Zone3, 0
1cef83028272a04070fbdffae5796a87_Zone3, 0
cf07122136018767ce90ad0e2123da04_Zone1, 0
78e2a05bb2cb447cbbc4b13fce385eff_Zone3, 0
7165af08cab4f780450d5cd41d7568f2_Zone1, 0
92447e0dccf16de23066830b85ef1445_Zone3, 0
cc9df85ad3f810f32450be5afcbaa019_Zone1, 0
2b81524a1a36b6b91baf7c84dc16b29b_Zone1, 0
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone3, 0
b9f49657be5a7c9da830c0ff75e497aa_Zone1, 0
92447e0dccf16de23066830b85ef1445_Zone1, 0
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone1, 1
8cad214bfc98e58fb873130aa71c8503_Zone3, 0
50c146d2bef02ff453f63104968bd456_Zone1, 0
433d90f22cd87cb66139d491f753470f_Zone3, 0
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone3, 0
8cad214bfc98e58fb873130aa71c8503_Zone1, 0
ce8ab5548464940a8a14a813a75500d0_Zone3, 0
cf40b637efa6ec70e7281dedbfdcc1c4_Zone1, 0
45e7ebd5a3cac11dcafdee7b1d79003f_Zone1, 0
d9b6081197ee70ebcaeabc8bf7749792_Zone3, 0
5b900a35f3e9591914ea328cacb73dfa_Zone1, 0
0a83698bce92a6824dcc37c1d7fc31f5_Zone3, 0
ea3290d7769b069f78656ea2217067b3_Zone1, 0
b26e79a465ebac796ceb022cb998c236_Zone1, 1
1b861c23fc370c326ec8342733ef5d84_Zone1, 0
6efc41a030bd27eb70407184e427b165_Zone1, 0
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone3, 0
db915c7821080439403d1ab21930f8a4_Zone1, 0
9e3ed73cf898679f5849315d9daae83a_Zone1, 0
5a6122a9c7b29434c985dac7f6f2a5d6_Zone3, 0
bad6cac85809cbc9bc7c3d8dfd063841_Zone3, 0
c25859785ce48c8c8d7e1b4e19a6617b_Zone1, 0
5b900a35f3e9591914ea328cacb73dfa_Zone3, 0
5ac9b630644efda24a7888b4905e422c_Zone1, 0
8c74804799996ecb5ea45272ef387e41_Zone3, 0
1240199d7b5d6d1c709b13381a198b75_Zone1, 0
6876581e7bfb9a417b0f50ded0c44191_Zone3, 0
8cc399745b482846956be7307b0bd70f_Zone1, 0
d9a7e03c0bc6d9eaf711152972cf99ae_Zone3, 0
cf40b637efa6ec70e7281dedbfdcc1c4_Zone3, 0
667e6cb559880b13e123970d7d443a76_Zone1, 0
5a6122a9c7b29434c985dac7f6f2a5d6_Zone1, 0
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone3, 0
be0008e3e3ce57188aa0509d5a557ced_Zone3, 0
