Id,Probability
aa3352526e5d1ef343c65975df22fd7d_Zone15, 0.0
d262fc4ed36e74b70169997b9edd0138_Zone15, 0.0
31b8cc1c5f41d92b66ca29c54a714e27_Zone16, 0.0
9963b93098cfeb268faabf786dbf93a3_Zone16, 0.0
e24aa4becf7ea530e94676894139236d_Zone15, 0.0
d754d2a41b435c39f263c8871ded196b_Zone15, 0.0
7f35a2ab0f31b3e1991fe919405c7b72_Zone15, 0.0
ea7bf04985c3fad66e91c9d396d7ce86_Zone15, 0.0
de3451a889f004f59ee6a5105c72a5bd_Zone15, 0.0
3f365decd7b28ac930930800cd794467_Zone15, 0.0
c2f2f4f3a7bec99b9e813e49267075fc_Zone15, 0.0
8962b935990b0ab3120fa8cf7e3a5700_Zone16, 0.0
8ea5d1bfe1c98f508961ad365bff576c_Zone16, 0.0
5ffcf7d66fcb76458aabce3dd3d7dab5_Zone15, 0.0
436e6a2a38582091f817cb286f66a872_Zone15, 0.0
b47ba237fc8f736bbf7f0ca30bda9532_Zone16, 0.0
f8488aeef9396c0584870a77d72b4ed7_Zone15, 0.0
d992a0a6341f9b907f69599ba873d116_Zone16, 0.9
36bc1478b9f1028484b7dd87510763dd_Zone16, 0.0
1b551db5e666e9334b2ad623d7ee4ad7_Zone16, 0.0
63beb580d3a027c3e20e46099a258f62_Zone15, 0.0
c82e88dc6ad88613cc15a18545563704_Zone15, 0.0
5d33e35b2b830e15aec59516440dacca_Zone15, 0.0
d73545356f5b7248c063aed424ec59cb_Zone16, 0.0
e7f7ea2abf4bf30fd47965c63d367d1d_Zone15, 0.0
fed754dab17aa3a538a240e290999332_Zone16, 0.0
4995d73ea0c42713cd9e336199a69623_Zone15, 0.0
20d2a2d407912e6e4a03d16426c27548_Zone15, 1.0
cc881261aca80eb70ba6b143b2fe8ac6_Zone16, 0.0
6bc16f4a2ca6c2577286af8fb2deaa3d_Zone16, 0.0
cd3c2227b226f03566fd034e7db43d27_Zone16, 0.0
8c40a0d10f1ee43853d1f647bb788c09_Zone16, 0.0
24bd612c1ad36ec54857bba73799a13a_Zone15, 0.0
da175a1e88190bfe0d71a4cc7fd64d19_Zone15, 0.0
edae16483a254607ff2af6229d44987a_Zone15, 0.0
a61b6334be9a359f3a47cca88b4de1ff_Zone15, 0.0
b754c4829e15f0c4f35b25b1ea686546_Zone15, 0.0
1646d9af19c6838d641bc64f88980189_Zone15, 0.0
c137a0f77d287024eee1fdaadbd1bc4a_Zone16, 0.0
9a4eca22725020b4473a7999c3ce9bcb_Zone16, 0.0
47b25342311b815ecac9f99c86380b90_Zone15, 0.0
cc881261aca80eb70ba6b143b2fe8ac6_Zone15, 0.0
0bf5bd91e7f45fc3544b1a5afab4ce6b_Zone16, 1.0
101ac3bf87afbc6a231dbb0dcec53e18_Zone15, 0.0
5a373a7f638a07b4ebad6b4a370379c9_Zone15, 0.0
a97e3a934f98e6ece9d7bb5465a303d2_Zone16, 0.0
169b13b32e01d197128f9b0634016af4_Zone15, 0.0
d65ffc7346174c1acf7030c8003d8fd8_Zone15, 0.0
cacf3e1b92911c23c3d12dc5f447f13a_Zone16, 1.0
0d369d4b299b695da798eb515af00f7d_Zone16, 0.0
81de44d34f88ea9a9d9216eb15afb488_Zone16, 0.0
97609984aa9760f2fe12e377f4627eea_Zone15, 0.0
d399d4ce8d055e5b2a374f2f65610349_Zone16, 0.0
5e41ee606ff2e0cbaea494e3cfff0dbb_Zone15, 1.0
e6b030a41c606dacfda8f0c524f700c7_Zone16, 0.0
1417760bda27f57fb63bd90b567fb6d1_Zone15, 0.0
b754c4829e15f0c4f35b25b1ea686546_Zone16, 1.0
5b3b4cb51bb47e075be984c77443f84c_Zone16, 0.0
2a06b67a7ac75f66e87b0ea716d51549_Zone16, 0.0
49de3ed3f4025e1d247c6dccc16eb539_Zone16, 0.0
4b57e282d76d64c4862eba51ca812509_Zone15, 0.0
3cc01a25f88dea948f405e0570dd9d0d_Zone15, 0.0
c56c6563c74d8e0c189db733640c239d_Zone15, 0.0
cdf0dc13e94219f58888abbcd32df91a_Zone15, 0.0
9144efdec3427644de55c75e1e871df9_Zone15, 0.0
811a8a6c13da21894bea83dffc3347b1_Zone16, 0.0
a77a045f066009d1e18bfd3446d16512_Zone16, 0.0
1cda2813d8b456ec3906cface7c89794_Zone15, 0.0
efbe9d978b49cc8ccf5efd6ade75b813_Zone16, 0.0
c82cc713a08655c7b8d3f4d2b0c14486_Zone15, 0.0
63db0803ef1f892244440c67a1e6a403_Zone16, 0.0
6ba19284061854645c812ffc3c98043c_Zone15, 0.0
9c3316a93b7c33b37275b14d04de6cfa_Zone16, 0.0
eb4eb19cb5dee42101fd9725cff4f0de_Zone15, 0.0
b823b3990ad39ef25d99dc4aaa342912_Zone16, 0.0
75bea71fc9a9c8fbb0a205f7c2f8da53_Zone15, 0.0
ff42e510808f02c123a96f99b633f992_Zone15, 1.0
bd198b682c22c008269bae92887a5e04_Zone16, 0.0
dbb6d50aed3b32e9519426f9709cea39_Zone16, 1.0
149d9c9796bcb4d53d0c89a4b816bb48_Zone15, 0.0
e8a863dbd7a48a124e517b744cda6081_Zone16, 0.0
846d89e4ea07520409026f37f935645b_Zone16, 0.0
ed3ef0e64b3eca9aff348460b7a7c242_Zone15, 1.0
4a69e3e6cc26304c193d246251771eaa_Zone15, 1.0
95509c2f76265761d5902d556ef47b6e_Zone15, 0.0
7d4304f12c99b4ef5009c5944f6b2006_Zone16, 0.0
ee3f9e5d7714228160fa779fd509321c_Zone16, 0.0
4475215a0a6d12821f0be5834ba2bba7_Zone15, 0.0
783aec837ae6fa26d5eb96a1da7749c0_Zone16, 0.0
97691c333a850f5b7641df31c188bd50_Zone16, 1.0
0f7b794042ba9269d3298115d592842c_Zone15, 0.0
e9b43ab2fea46a8e5d5700a11c3e5c90_Zone16, 0.0
f7cf916675ea624df70951688b2a9df9_Zone15, 0.0
55027952b7ab11af156ecea9c74ff62e_Zone16, 1.0
4c512f17bd6cb49f19d523f5b45f1545_Zone15, 0.0
a1071dd363e50fe3e44f3ae0847483be_Zone15, 0.0
56298f0ef2f8964c3753ec3eb9ebdae0_Zone15, 0.0
80c14d8f33ca00dea49a44e80151e24e_Zone16, 1.0
5a64947c3cce5bf6c09f7488a3c584c9_Zone16, 0.0
5fcfb11f69c9f017a2bef2c6cf654319_Zone16, 0.2
cb3e0b3fdbdc5dc328f891e32551a0aa_Zone15, 0.0
358d605c434bc95c33bdd635c0188bbe_Zone16, 0.0
63beb580d3a027c3e20e46099a258f62_Zone16, 0.0
dcbfcb91e211a335f6fb8be52d63856f_Zone15, 0.0
cc56d32792c2548da1e415a09e4e2296_Zone16, 0.0
cae3be4373e45c8fbe78dd85959bf9e4_Zone15, 0.0
954c9deb05021dc957a55a1a34cf79d5_Zone16, 0.1
b3c08b87e1d8ca7963cb48131c95d6d5_Zone15, 0.0
fcc7a23edd0c3bba5765eca909c87923_Zone16, 0.0
b6194ee2174320044f6368b1f564f12a_Zone16, 0.0
4e846c4806719a1dadddaaf8e3780998_Zone16, 0.0
2abe5779a4850f2672bdb4c6ee25eca8_Zone15, 0.0
eed72ee2ba976f68fc4f31bc717ba1e6_Zone15, 0.0
4c86f90a3a07353847b5da9a540143a9_Zone15, 1.0
5186b3a5b0ea315243a8c22339d9bc3b_Zone15, 0.0
87f1998b691b3966127b82127327718d_Zone15, 0.0
d8f1429a037d6840a27f01fcdd170685_Zone16, 0.0
85bf8bd2a31b1f48449cf1f81d4e87a7_Zone16, 0.0
5343d75083f841a51102f562574cadc7_Zone16, 0.0
df72f427fdf588599c637d74e4f7205f_Zone15, 1.0
ecee762af0bacc27ee66e7653ac651ec_Zone15, 0.0
eafe43d9ee0597738d6477333a159ec9_Zone15, 0.0
156752e06c8d7a307aafd2e895936fb4_Zone16, 0.0
0bfb0a7099ac82d2435a9a1552989cc9_Zone15, 0.0
616e9ab09e32e5ab59376bab776f1252_Zone15, 0.0
8a1c72ea2ee46de567f716d832f32747_Zone16, 0.0
cb0bf15f3504fb91a60484d3b75f083b_Zone16, 0.0
e4c5dc28106e3b7021fb8030035ae54f_Zone16, 0.0
79d5918f8cbc50e9eacc7797f96ad073_Zone15, 0.0
0f2a833d9be41b942947e6dda50589a5_Zone16, 0.0
51d61d9581a23b4bda49a0181b67705a_Zone15, 0.0
24fac28f4a22de312e44789fbf06d847_Zone16, 0.0
c741f3fbda0ff1106f917382f861f7cb_Zone15, 0.0
e9b5513ffcacd5903fa3a96cd21c6b08_Zone15, 0.0
8eca7fc4f5d97e9e55f2c316a6049979_Zone16, 0.0
7cdcc7d0013fad143ef33fb78b9d61f6_Zone15, 0.0
23f90274edca4f5325e285bbc3b913ab_Zone16, 0.0
4d08626bcc6739a0e74a468adf5ece6b_Zone15, 0.0
455286b2ac52743f79c1dea982fcac4e_Zone16, 0.0
c11663235bc1122c8170b15173a18015_Zone15, 0.0
8aeb45756a00d54f3ad56f3acc6c2100_Zone15, 0.0
0fcad3a032ef7b1ee81d05750cc73ca5_Zone15, 0.0
8543e2398cd3de34960d37920669e81f_Zone16, 1.0
04abe0558208e0ca539ca9168a08fcb4_Zone15, 0.1
ffa3534febefb726fa04b237f55c7aa7_Zone15, 0.0
6d9c7e10523078ab8f10170cd49039b9_Zone16, 0.0
3c76ec5cf7a2d89d4e94fa54f7e300ad_Zone15, 0.0
936b88c846fd1f4530d7971a84757e86_Zone15, 0.0
a77a045f066009d1e18bfd3446d16512_Zone15, 1.0
6f3a7fb1c6ccead26a1d0f43c1537bf6_Zone16, 0.0
59306362885f16285fd6b9b42ad6b595_Zone16, 0.0
e43442dc5abf70e7255a2860651d12d5_Zone15, 0.0
95f13184452c79a3966bfc7e14d8badf_Zone16, 0.0
e4fad917dfee997eaacd90b3eb003a9c_Zone15, 0.0
d5b1d2615aae3b351368e66a5afa70ec_Zone16, 0.0
fc41e7990c0aabcfe80650ed91e10546_Zone15, 1.0
2f18897fde259ba6d126f4c6def4aed7_Zone16, 0.0
1efabe7df3bb4a4e170293d24e6a380c_Zone16, 0.0
a37246617577f0dfa6cf39cbb3fc5342_Zone15, 0.0
61e110e044d321de258e06217f26d051_Zone15, 0.0
b58188a9f86aa0e59ddd4665360f7f22_Zone16, 1.0
5be673974001f6896f825e351d5ef53e_Zone16, 0.0
9695998c699eb0e0c56f8639e05c37d4_Zone16, 0.0
8f59addf82898994db32c5a200c6399b_Zone16, 0.0
4c0a329b1ffc43d96038ee8e85015f1b_Zone16, 1.0
7c2fe72288cc3b5d114b79df9a53828f_Zone16, 0.0
1be9e4ff4804d131104f75cd8e1c2bb5_Zone15, 0.0
36bc1478b9f1028484b7dd87510763dd_Zone15, 0.0
3c843a976c54b28971844aeec67e7782_Zone15, 0.0
cfd7aa3b1f187194250d5d7be0a6d6a4_Zone16, 0.0
3ce862ac2bcf2b31778b99eaeb7eeee8_Zone16, 0.0
c82e88dc6ad88613cc15a18545563704_Zone16, 0.0
6d9c7e10523078ab8f10170cd49039b9_Zone15, 0.0
06b0696e797b16dba14395a8b3bb8aeb_Zone16, 0.0
7e51366e01ecd07c3ce951553331624e_Zone15, 0.0
b0b09346adbc870208ea4847b4b938b8_Zone15, 0.0
358d605c434bc95c33bdd635c0188bbe_Zone15, 0.0
4ce925cfd9eb2a8f986ab86afa783026_Zone16, 0.0
18c95a11478b24ed44c828d63d2257d6_Zone15, 0.0
18d7d1c47db9538de17ae9e02e1946c9_Zone15, 0.0
c80b10b3b3833d55d25fa36f996dffe0_Zone15, 1.0
64a13ff8115c3a66b1a4cf1555b74614_Zone15, 0.0
dbd0376926d21586062e1686a8a60b26_Zone15, 0.0
206cc50cad07f9dbc0d38f0b42e95a4a_Zone15, 0.0
c52afdfa559cb161ee09e34c2d6ca5e7_Zone16, 0.0
e7ea3fd43f3c69d49d6e11d8d2835c82_Zone16, 0.9
81b6cc263fc00600a2403d5781c88233_Zone15, 1.0
bf590ff0ce88a9320e9e0057a96a6ee2_Zone15, 0.0
876d49ff9fea7f4860fa5df816499c20_Zone16, 0.0
123696ad60b5ae700616ab75a0e5d557_Zone15, 0.0
a04636a4cb140f68932e384423d9c802_Zone16, 0.0
6dcdbd249635d52b0f6968028d9614c5_Zone15, 0.0
025910e3cb2438dd2131cff33ca22a58_Zone15, 0.0
bb2efd5545b443393323675b677df0bc_Zone15, 0.0
905a87145f2d92cf42b786b1da9e3d42_Zone15, 0.0
0dcb277945608a4795230c614ec0a698_Zone15, 0.0
c79724579038d3ddde5643bd58c25e0a_Zone15, 0.0
06d776b0256c91d48a128c076e3efad7_Zone16, 0.9
35b85bad10f97252fc491ef2a7131ea4_Zone16, 0.0
c15c3ccd61513c55c1af3b999c4964a1_Zone16, 0.0
04843206755108235cdc268311f281e9_Zone16, 0.0
c73303b96f43368267d8e8f1b49ca545_Zone16, 0.2
13fadb889ea5bb82978f75950bf0ab8a_Zone15, 0.0
681f81c0b9f061621d93954115e1ffd2_Zone15, 0.0
164a58b21d3925484873d0d93755a4a3_Zone15, 0.0
099c299c3438417858aefa8e84362866_Zone16, 1.0
1e02f71bd236cd4395428d6385d6e5a2_Zone15, 0.0
d02bd63e12ed27776bd50afa954fd5c5_Zone16, 0.0
ca5ee255981b8825cbd97aa6e3056bd7_Zone15, 0.0
e26a35fca5a60cda8f8e63cff6a51b82_Zone15, 0.0
f4b8c9dd7c84d973f13085468409db14_Zone15, 0.0
02a83cc52649d065be10b98a8883074e_Zone16, 0.2
88379bb8dd60d5a8eb24524db2bae023_Zone15, 0.0
a37c8bd551568a333446555982d0169d_Zone15, 0.0
8826a75ff7c96d8417ea360898cbec8c_Zone15, 0.0
ae278c3ad48279f70c40cc39a37d9343_Zone15, 0.0
9a4e55785398ce5db58fe37b1ed9c603_Zone15, 0.0
27f1b1c82edbe2bc05a7cb0cf908ceff_Zone16, 0.0
e04e23069d13252df4cb63638bb8c4fc_Zone15, 1.0
a50d0e25dac039fee3272b29df6ef6fd_Zone15, 0.0
a3e76e4dadc3915a1f4982448451dce2_Zone16, 1.0
5aff0423d225130bbc833eaeb8e3413f_Zone16, 0.0
0e0f8d8ba1ce97925d6b2bbcb211fd76_Zone15, 0.0
27d61c30c0cc1bf7cee01c4344fa8be0_Zone16, 0.0
838bdc37e186605015fa2a36907b20d5_Zone15, 0.0
dfb5505c477041c6021a6e678ebaa603_Zone16, 0.0
0286da1cc7593e4c8a6864475be33891_Zone15, 0.0
83ec5b9ea1d8b98736906cc5b80eceae_Zone15, 1.0
7782051fc1dc1f2d531bf2ce6fdaacd4_Zone16, 0.0
bbfbca6eeda988347bb4a5d07c234bdb_Zone16, 0.0
c19b21e08dd83d5b7ea9c0302308aec6_Zone15, 0.0
88d964f46d563e4eddfe7582aac6145f_Zone16, 0.0
1bd0330fed5a8d4eb95ea53f1057a6b2_Zone15, 0.0
eb4eb19cb5dee42101fd9725cff4f0de_Zone16, 0.0
3d1207afdee7b3d46fe965e6b663d45f_Zone16, 0.0
90122013f56121d6b961522c021e235a_Zone16, 1.0
06b0696e797b16dba14395a8b3bb8aeb_Zone15, 0.0
072e83c00fd43b4b930dc9bec2cdf51f_Zone15, 0.0
52eb8e57cce8820d12b0ef4182c8031a_Zone16, 0.0
a054242d1427d4f055f6627f33c4caf8_Zone15, 0.0
d0b745f0895f4274a8a97083f3d9edc1_Zone16, 0.0
c0cb8b1469cc34d43f9720ce5ac4fe86_Zone16, 0.0
6e33a0cf91e52d6725d0dda3e9febdc2_Zone15, 0.0
ca5ee255981b8825cbd97aa6e3056bd7_Zone16, 0.0
2f997854aa93a28e2ce1657e7fa44d4a_Zone16, 0.0
49c953e9174b3b62837bda872626ee58_Zone15, 1.0
8962b935990b0ab3120fa8cf7e3a5700_Zone15, 0.2
6bff939672cda929dd328d14a46e9c6e_Zone16, 0.0
cabf138514dba51bc1336d28ed77c363_Zone16, 0.0
c0cb8b1469cc34d43f9720ce5ac4fe86_Zone15, 0.0
b1a536e942de0056eab3a3de1a1e101d_Zone16, 0.0
9a4eca22725020b4473a7999c3ce9bcb_Zone15, 0.0
81bd7d45c3ded178e52760b5e4a4ca50_Zone16, 0.0
26e9e00ef7f58dedeea6901c13f9a762_Zone15, 1.0
80c14d8f33ca00dea49a44e80151e24e_Zone15, 0.0
0ec9e5d5c81e550ba5a046a530a335e9_Zone16, 0.0
af59dfb99179acf2d0b0c809effde6e2_Zone15, 0.0
628cc66b29fa83ae2dabac6d719745d0_Zone15, 0.0
f34b084659e4f82759370a9ac7520712_Zone15, 0.0
f22232983210eea304a0ad9cbe807d27_Zone16, 0.0
e7a66615288f85dcf18ae05fbb199368_Zone16, 0.0
90750c730da972efd875837e813c8f3a_Zone16, 0.0
e8a863dbd7a48a124e517b744cda6081_Zone15, 0.0
5990aab1ebfa7051cb06f47b4a47421a_Zone15, 0.0
f155be06d4e9ab6dc9df51a75df5576a_Zone15, 0.0
39068c04ced3843d8b6e08a734b3cb8d_Zone15, 0.0
ca493d4d40dd81980e1246a3e30f58ca_Zone15, 0.0
3a48011d35e67aec8cc0ad8b8d0bdcfe_Zone16, 1.0
e9287e01419212f4b4ed2e6bdb34f710_Zone15, 0.0
410ea3f43044128307eeedc75781a739_Zone15, 0.0
85479bacbeb14bfd585aae12577ac5bc_Zone15, 0.0
b4140421fc23aedae9f1f65e689ca74c_Zone16, 0.0
669c32f28ac1aa60034143a0467c98e3_Zone16, 0.0
89789c78088d64e208409637e6e492da_Zone15, 0.0
3a58b9f1acf675f1a87296a7d51466fc_Zone16, 0.0
817495e11c2f76eb897cad8412490179_Zone16, 0.0
5e19284ec548a6aab21116bf2cb2679a_Zone16, 0.0
56178def1b3a2aeff7846418c4e1150d_Zone16, 0.0
ab698e8d12c5610a6bd9de4b86b235cc_Zone15, 1.0
4a6b71c0723f80ee3513d1af2bbec55d_Zone16, 0.0
936b88c846fd1f4530d7971a84757e86_Zone16, 0.0
f8488aeef9396c0584870a77d72b4ed7_Zone16, 0.0
6184702c27aee469b41cfe8323433de8_Zone15, 0.0
edae16483a254607ff2af6229d44987a_Zone16, 0.0
c7c8b397c9426652ad447bfc6635eb17_Zone16, 0.0
3ce862ac2bcf2b31778b99eaeb7eeee8_Zone15, 1.0
100ec1be08aa43abf6ba6cb1e4d628b8_Zone15, 1.0
c57e2a108a1405932466e56391852fdb_Zone16, 0.0
7d0417c7d87e3df9eef2d4f5f99c3222_Zone16, 0.0
239972667ac3784e717fd43dcddacfea_Zone15, 0.0
692e777865e4fb302ee8c7642346213e_Zone15, 0.0
81c9e0cf048f3f8c90b2629a1a84f655_Zone15, 0.0
f33348fd5516268df99350a27f0e01eb_Zone15, 0.0
05078d1bba13c1964ce75e8e0ac78326_Zone15, 0.0
fa99cfe57cbd50eaf1d38a26da5beb9a_Zone15, 0.0
b691492e3724b4ae948a3e017a1f3d1c_Zone15, 0.0
a50d0e25dac039fee3272b29df6ef6fd_Zone16, 0.0
63a48ec6692dcc19cf4fe72f479be59b_Zone16, 0.0
7b59f080e6e6814d7630b6784a99a944_Zone16, 0.0
3a1cf9eeb544cc75e09dfc9812d2f479_Zone15, 0.0
65ecd7bd91fe9f9fc3115c09a213a9df_Zone15, 0.0
c9a275549de189ea4f5006b749944283_Zone16, 1.0
423be0fad0348009062fb826aa19bca4_Zone15, 0.0
aec60e952165398d54d22709f4524913_Zone16, 0.0
90f899ec9be6ceca4104a03b798593ac_Zone16, 0.0
955deff61a6497f4302656140b36ec53_Zone15, 0.0
1695e3fa84f92c62e4096a6682294bb8_Zone16, 0.0
f25505905c7a1351927465f1b73d7805_Zone15, 0.0
e9b5513ffcacd5903fa3a96cd21c6b08_Zone16, 0.0
cc9d5dedee11a164d83748309cbf7dfd_Zone15, 0.0
17a2529710f2cc0a3576da87c186d2e0_Zone16, 0.0
dce55dff6f53a0f16a767956441868b4_Zone16, 0.0
ef3771c212694867d2298c6b5b26187b_Zone16, 0.0
18b00852f920257015fc4867cf055139_Zone16, 0.0
7d4304f12c99b4ef5009c5944f6b2006_Zone15, 0.0
f03f7e49d87fd6bbe2b820c8aeacb03a_Zone16, 0.0
169b13b32e01d197128f9b0634016af4_Zone16, 0.0
2018a1bd1065d5749c9407215d74c251_Zone16, 0.1
1ccfd875dcf8c5d2ac8e459dddfec8dd_Zone15, 0.0
e93cf3b1066403dd38e1b26f6ace6541_Zone15, 0.0
e34a43fc93f41089b9db4003f7bd208f_Zone15, 0.0
dfe5bf066c897e87e84b598c23cd04cd_Zone15, 0.0
890d32016f6849a14eaca470df2469bf_Zone16, 1.0
f8850c54ffd40dffb15f00470643292c_Zone15, 0.0
b44cfec4a3a048f8aac8b0a207e0759d_Zone15, 0.0
5d33e35b2b830e15aec59516440dacca_Zone16, 0.0
2a98d3aa65d8e915bbe994f022f5bd5c_Zone16, 0.0
62af5e529fd7f808ce51fc55b0a54ae4_Zone15, 0.0
e9287e01419212f4b4ed2e6bdb34f710_Zone16, 0.9
7fbd4bdfcfd38145a11075d8028c2b28_Zone15, 0.0
ff69bd71e6832bddd71cd36ae96c43c1_Zone16, 0.0
b078087eb8389460233a7e54e7b4eff4_Zone16, 0.0
6fc9dd5819e14aa1e06c36a633754452_Zone16, 0.0
8fad3730a83dcdfd8c2d4a237fe55eb0_Zone15, 0.0
